[2026-03-13T01:49:29.224Z] {"timestamp":1773366568220,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/","viewport":{"width":1280,"height":1100},"payload":{"scrollX":0,"scrollY":1100,"documentHeight":11924,"viewportHeight":1100}}
[2026-03-13T14:28:34.666Z] {"timestamp":1773412113461,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"Makeup","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"x":525,"y":524}}
[2026-03-13T14:28:34.666Z] {"timestamp":1773412114380,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"scrollX":0,"scrollY":11178,"documentHeight":12437,"viewportHeight":790}}
[2026-03-13T14:28:36.669Z] {"timestamp":1773412115861,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"Makeup","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"x":630,"y":322}}
[2026-03-13T14:28:38.666Z] {"timestamp":1773412116698,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"Makeup","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"value":null}}
[2026-03-13T14:28:38.667Z] {"timestamp":1773412116698,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"SFX","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"}}}
[2026-03-13T14:28:38.667Z] {"timestamp":1773412116798,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"SFX","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"x":599,"y":380}}
[2026-03-13T14:28:38.667Z] {"timestamp":1773412118193,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"SFX","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"x":599,"y":380}}
[2026-03-13T14:28:40.662Z] {"timestamp":1773412119059,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"SFX","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"value":null}}
[2026-03-13T14:28:40.662Z] {"timestamp":1773412119059,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"Hairstyling","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"}}}
[2026-03-13T14:28:40.662Z] {"timestamp":1773412119190,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"Hairstyling","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"x":597,"y":464}}
[2026-03-13T14:28:42.660Z] {"timestamp":1773412121686,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":956,"height":790},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"Hairstyling","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"value":null}}
[2026-03-13T14:28:42.660Z] {"timestamp":1773412121794,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1150,"height":856},"payload":{"scrollX":0,"scrollY":11532,"documentHeight":12672,"viewportHeight":856}}
[2026-03-13T14:28:44.664Z] {"timestamp":1773412123751,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"SFX","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"}}}
[2026-03-13T14:28:44.664Z] {"timestamp":1773412123817,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"SFX","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"x":1434,"y":404}}
[2026-03-13T14:28:46.665Z] {"timestamp":1773412125498,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"SFX","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"x":1404,"y":395}}
[2026-03-13T14:28:46.665Z] {"timestamp":1773412126348,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":13483,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:48.667Z] {"timestamp":1773412126892,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":12883,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:48.667Z] {"timestamp":1773412127441,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":12183,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:48.667Z] {"timestamp":1773412128122,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:91","href":null,"text":"SFX","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:91\"]"},"value":null}}
[2026-03-13T14:28:48.667Z] {"timestamp":1773412128213,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"img","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:496","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:496\"]"},"x":1343,"y":421}}
[2026-03-13T14:28:50.660Z] {"timestamp":1773412128777,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"img","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:496","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:496\"]"},"x":936,"y":433}}
[2026-03-13T14:28:50.660Z] {"timestamp":1773412129195,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"img","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:496","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:496\"]"},"x":746,"y":400}}
[2026-03-13T14:28:50.660Z] {"timestamp":1773412129524,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":12083,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:50.660Z] {"timestamp":1773412130092,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":11382,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:50.660Z] {"timestamp":1773412130642,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":10683,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:52.666Z] {"timestamp":1773412131142,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":9983,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:52.666Z] {"timestamp":1773412131692,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":9283,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:52.666Z] {"timestamp":1773412132293,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":8583,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:54.659Z] {"timestamp":1773412132962,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":7883,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:54.659Z] {"timestamp":1773412133966,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":7185,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:28:54.659Z] {"timestamp":1773412134474,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":13642,"documentHeight":14870,"viewportHeight":856}}
[2026-03-13T14:29:02.662Z] {"timestamp":1773412141375,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"a","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:571","href":"/admin","text":"Admin Login","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:571\"]"}}}
[2026-03-13T14:29:02.662Z] {"timestamp":1773412141459,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/?from_webdev=1","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"span","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:572","href":null,"text":"Admin Login","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:572\"]"},"x":966,"y":834}}
[2026-03-13T14:29:02.662Z] {"timestamp":1773412141464,"kind":"navigate","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"reason":"pushState"}}
[2026-03-13T14:29:02.662Z] {"timestamp":1773412141471,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"a","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Home.tsx:571","href":"/admin","text":"Admin Login","selectorHint":"[data-loc=\"client/src/pages/Home.tsx:571\"]"},"value":null}}
[2026-03-13T14:29:02.662Z] {"timestamp":1773412141479,"kind":"scroll","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"scrollX":0,"scrollY":0,"documentHeight":856,"viewportHeight":856}}
[2026-03-13T14:29:06.662Z] {"timestamp":1773412145216,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"All Posts","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"}}}
[2026-03-13T14:29:06.662Z] {"timestamp":1773412145313,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"All Posts","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"},"x":120,"y":178}}
[2026-03-13T14:29:08.674Z] {"timestamp":1773412146936,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"All Posts","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"},"value":null}}
[2026-03-13T14:29:08.674Z] {"timestamp":1773412146937,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"Dashboard","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"}}}
[2026-03-13T14:29:08.674Z] {"timestamp":1773412147035,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"Dashboard","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"},"x":108,"y":153}}
[2026-03-13T14:29:12.659Z] {"timestamp":1773412152198,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"Dashboard","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"},"value":null}}
[2026-03-13T14:29:12.659Z] {"timestamp":1773412152199,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"New Post","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"}}}
[2026-03-13T14:29:12.659Z] {"timestamp":1773412152289,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"New Post","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"},"x":92,"y":214}}
[2026-03-13T14:29:14.666Z] {"timestamp":1773412154380,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"button","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:645","href":null,"text":"New Post","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:645\"]"},"value":null}}
[2026-03-13T14:29:14.666Z] {"timestamp":1773412154454,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"div","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:122","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:122\"]"},"x":419,"y":417}}
[2026-03-13T14:29:16.666Z] {"timestamp":1773412154794,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"textarea","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:107\"]"}}}
[2026-03-13T14:29:16.666Z] {"timestamp":1773412154894,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"textarea","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:107\"]"},"x":423,"y":428}}
[2026-03-13T14:29:16.666Z] {"timestamp":1773412155920,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"textarea","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:107\"]"},"value":""}}
[2026-03-13T14:29:16.666Z] {"timestamp":1773412156001,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"svg","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:37","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:37\"]"},"x":337,"y":436}}
[2026-03-13T14:29:18.659Z] {"timestamp":1773412156901,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"div","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:126","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:126\"]"},"x":307,"y":464}}
[2026-03-13T14:29:18.659Z] {"timestamp":1773412157396,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"svg","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:135","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:135\"]"},"x":312,"y":459}}
[2026-03-13T14:29:18.659Z] {"timestamp":1773412157546,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"div","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:122","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:122\"]"},"x":340,"y":459}}
[2026-03-13T14:29:20.661Z] {"timestamp":1773412158684,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"div","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:122","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:122\"]"},"x":373,"y":462}}
[2026-03-13T14:29:20.661Z] {"timestamp":1773412159663,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"textarea","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:107\"]"}}}
[2026-03-13T14:29:20.661Z] {"timestamp":1773412159737,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"textarea","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:107\"]"},"x":408,"y":448}}
[2026-03-13T14:29:36.671Z] {"timestamp":1773412176435,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"textarea","id":null,"name":null,"type":null,"role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:107","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:107\"]"},"value":""}}
[2026-03-13T14:29:36.671Z] {"timestamp":1773412176436,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:444","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:444\"]"}}}
[2026-03-13T14:29:36.671Z] {"timestamp":1773412176529,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:444","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:444\"]"},"x":1442,"y":640}}
[2026-03-13T14:29:38.667Z] {"timestamp":1773412178104,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:444","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:444\"]"},"value":""}}
[2026-03-13T14:29:38.667Z] {"timestamp":1773412178104,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:348","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:348\"]"}}}
[2026-03-13T14:29:38.667Z] {"timestamp":1773412178193,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:348","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:348\"]"},"x":338,"y":169}}
[2026-03-13T14:29:40.661Z] {"timestamp":1773412178801,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:348","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:348\"]"},"value":""}}
[2026-03-13T14:29:40.661Z] {"timestamp":1773412178802,"kind":"focusin","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:355","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:355\"]"}}}
[2026-03-13T14:29:40.661Z] {"timestamp":1773412178883,"kind":"click","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:355","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:355\"]"},"x":396,"y":244}}
[2026-03-13T14:29:40.661Z] {"timestamp":1773412179318,"kind":"focusout","url":"https://3000-i5klem4libk94y4za30dm-2feee5ee.us2.manus.computer/admin","viewport":{"width":1918,"height":856},"payload":{"target":{"tag":"input","id":null,"name":null,"type":"text","role":null,"ariaLabel":null,"testId":null,"dataLoc":"client/src/pages/Admin.tsx:355","href":null,"text":"","selectorHint":"[data-loc=\"client/src/pages/Admin.tsx:355\"]"},"value":""}}
